,img_id,label,sublabel,size,height,width,path,split
5210,2214,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02214.jpg,val
5211,2075,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02075.jpg,val
5212,2124,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02124.jpg,val
5213,2455,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02455.jpg,val
5214,2002,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02002.jpg,val
5215,2299,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02299.jpg,val
5216,2220,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02220.jpg,val
5217,2072,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02072.jpg,val
5218,2332,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02332.jpg,val
5219,2446,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02446.jpg,val
5220,2141,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02141.jpg,val
5221,2360,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02360.jpg,val
5222,2099,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02099.jpg,val
5223,2378,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02378.jpg,val
5224,2226,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02226.jpg,val
5225,2419,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02419.jpg,val
5226,2079,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02079.jpg,val
5227,2232,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02232.jpg,val
5228,2125,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02125.jpg,val
5229,2136,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02136.jpg,val
5230,2193,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02193.jpg,val
5231,2414,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02414.jpg,val
5232,2035,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02035.jpg,val
5233,2430,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02430.jpg,val
5234,2111,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02111.jpg,val
5235,2249,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02249.jpg,val
5236,2449,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02449.jpg,val
5237,2086,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02086.jpg,val
5238,2272,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02272.jpg,val
5239,2103,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02103.jpg,val
5240,2396,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02396.jpg,val
5241,2203,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02203.jpg,val
5242,2490,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02490.jpg,val
5243,2082,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02082.jpg,val
5244,2003,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02003.jpg,val
5245,2409,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02409.jpg,val
5246,2390,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02390.jpg,val
5247,2399,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02399.jpg,val
5248,2030,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02030.jpg,val
5249,2175,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02175.jpg,val
5250,2127,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02127.jpg,val
5251,2362,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02362.jpg,val
5252,2008,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02008.jpg,val
5253,2404,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02404.jpg,val
5254,1999,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc01999.jpg,val
5255,2349,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02349.jpg,val
5256,2283,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02283.jpg,val
5257,2098,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02098.jpg,val
5258,2018,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02018.jpg,val
5259,2210,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02210.jpg,val
5260,2275,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02275.jpg,val
5261,2340,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02340.jpg,val
5262,2183,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02183.jpg,val
5263,2325,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02325.jpg,val
5264,2389,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02389.jpg,val
5265,2354,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02354.jpg,val
5266,2195,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02195.jpg,val
5267,2061,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02061.jpg,val
5268,2182,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02182.jpg,val
5269,2174,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02174.jpg,val
5270,2489,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02489.jpg,val
5271,2285,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02285.jpg,val
5272,2115,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02115.jpg,val
5273,2028,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02028.jpg,val
5274,2200,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02200.jpg,val
5275,2277,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02277.jpg,val
5276,2393,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02393.jpg,val
5277,2462,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02462.jpg,val
5278,2402,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02402.jpg,val
5279,2031,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02031.jpg,val
5280,2418,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02418.jpg,val
5281,2009,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02009.jpg,val
5282,2207,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02207.jpg,val
5283,2041,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02041.jpg,val
5284,2051,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02051.jpg,val
5285,2315,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02315.jpg,val
5286,2188,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02188.jpg,val
5287,2034,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02034.jpg,val
5288,2431,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02431.jpg,val
5289,2208,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02208.jpg,val
5290,2000,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02000.jpg,val
5291,2087,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02087.jpg,val
5292,2005,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02005.jpg,val
5293,2066,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02066.jpg,val
5294,2092,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02092.jpg,val
5295,2335,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02335.jpg,val
5296,2426,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02426.jpg,val
5297,2274,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02274.jpg,val
5298,2258,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02258.jpg,val
5299,2231,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02231.jpg,val
5300,2221,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02221.jpg,val
5301,2331,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02331.jpg,val
5302,2185,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02185.jpg,val
5303,2434,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02434.jpg,val
5304,2150,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02150.jpg,val
5305,2223,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02223.jpg,val
5306,2254,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02254.jpg,val
5307,2038,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02038.jpg,val
5308,2154,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02154.jpg,val
5309,2442,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02442.jpg,val
5310,2356,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02356.jpg,val
5311,2121,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02121.jpg,val
5312,2235,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02235.jpg,val
5313,2093,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02093.jpg,val
5314,2307,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02307.jpg,val
5315,2460,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02460.jpg,val
5316,2424,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02424.jpg,val
5317,2148,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02148.jpg,val
5318,2415,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02415.jpg,val
5319,2246,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02246.jpg,val
5320,2273,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02273.jpg,val
5321,2143,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02143.jpg,val
5322,2219,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02219.jpg,val
5323,2071,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02071.jpg,val
5324,1996,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc01996.jpg,val
5325,2382,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02382.jpg,val
5326,2292,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02292.jpg,val
5327,2457,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02457.jpg,val
5328,2056,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02056.jpg,val
5329,2392,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02392.jpg,val
5330,2425,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02425.jpg,val
5331,2300,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02300.jpg,val
5332,2116,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02116.jpg,val
5333,2422,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02422.jpg,val
5334,2485,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02485.jpg,val
5335,2475,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02475.jpg,val
5336,2383,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02383.jpg,val
5337,2314,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02314.jpg,val
5338,2227,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02227.jpg,val
5339,2059,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02059.jpg,val
5340,2456,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02456.jpg,val
5341,2373,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02373.jpg,val
5342,2073,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02073.jpg,val
5343,2276,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02276.jpg,val
5344,2216,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02216.jpg,val
5345,2252,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02252.jpg,val
5346,2297,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02297.jpg,val
5347,2053,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02053.jpg,val
5348,2471,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02471.jpg,val
5349,2342,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02342.jpg,val
5350,2029,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02029.jpg,val
5351,2218,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02218.jpg,val
5352,2450,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02450.jpg,val
5353,2158,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02158.jpg,val
5354,2309,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02309.jpg,val
5355,2133,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02133.jpg,val
5356,2138,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02138.jpg,val
5357,2467,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02467.jpg,val
5358,2256,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02256.jpg,val
5359,2067,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02067.jpg,val
5360,2481,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02481.jpg,val
5361,1994,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc01994.jpg,val
5362,2406,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02406.jpg,val
5363,2480,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02480.jpg,val
5364,2222,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02222.jpg,val
5365,2329,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02329.jpg,val
5366,2454,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02454.jpg,val
5367,2142,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02142.jpg,val
5368,2260,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02260.jpg,val
5369,2338,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02338.jpg,val
5370,2280,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02280.jpg,val
5371,2472,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02472.jpg,val
5372,2311,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02311.jpg,val
5373,2108,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02108.jpg,val
5374,2278,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02278.jpg,val
5375,2427,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02427.jpg,val
5376,2238,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02238.jpg,val
5377,2046,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02046.jpg,val
5378,2247,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02247.jpg,val
5379,2085,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02085.jpg,val
5380,2491,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02491.jpg,val
5381,2205,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02205.jpg,val
5382,2421,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02421.jpg,val
5383,2317,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02317.jpg,val
5384,2101,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02101.jpg,val
5385,2327,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02327.jpg,val
5386,2461,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02461.jpg,val
5387,2287,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02287.jpg,val
5388,2201,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02201.jpg,val
5389,2323,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02323.jpg,val
5390,2224,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02224.jpg,val
5391,2447,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02447.jpg,val
5392,2039,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02039.jpg,val
5393,2100,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02100.jpg,val
5394,2104,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02104.jpg,val
5395,2381,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02381.jpg,val
5396,2464,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02464.jpg,val
5397,2179,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02179.jpg,val
5398,2352,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02352.jpg,val
5399,2237,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02237.jpg,val
5400,2279,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02279.jpg,val
5401,2355,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02355.jpg,val
5402,2380,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02380.jpg,val
5403,2191,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02191.jpg,val
5404,2186,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02186.jpg,val
5405,2408,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02408.jpg,val
5406,2388,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02388.jpg,val
5407,2441,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02441.jpg,val
5408,2006,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02006.jpg,val
5409,2026,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02026.jpg,val
5410,2215,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02215.jpg,val
5411,2230,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02230.jpg,val
5412,2479,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02479.jpg,val
5413,2159,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02159.jpg,val
5414,2240,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02240.jpg,val
5415,2257,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02257.jpg,val
5416,2483,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02483.jpg,val
5417,2126,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02126.jpg,val
5418,2217,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02217.jpg,val
5419,2229,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02229.jpg,val
5420,2337,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02337.jpg,val
5421,2177,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02177.jpg,val
5422,2322,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02322.jpg,val
5423,2045,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02045.jpg,val
5424,2429,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02429.jpg,val
5425,2401,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02401.jpg,val
5426,2097,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02097.jpg,val
5427,2361,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02361.jpg,val
5428,2411,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02411.jpg,val
5429,2202,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02202.jpg,val
5430,2118,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02118.jpg,val
5431,2469,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02469.jpg,val
5432,2134,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02134.jpg,val
5433,2169,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02169.jpg,val
5434,2313,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02313.jpg,val
5435,2290,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02290.jpg,val
5436,2336,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02336.jpg,val
5437,2131,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02131.jpg,val
5438,2486,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02486.jpg,val
5439,2194,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02194.jpg,val
5440,2036,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02036.jpg,val
5441,2196,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02196.jpg,val
5442,2412,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02412.jpg,val
5443,2458,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02458.jpg,val
5444,2377,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02377.jpg,val
5445,2197,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02197.jpg,val
5446,2351,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02351.jpg,val
5447,2438,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02438.jpg,val
5448,2482,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02482.jpg,val
5449,2119,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/val/bcc/bcc02119.jpg,val
5450,2366,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02366.jpg,val
5451,2151,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02151.jpg,val
5452,2306,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/val/bcc/bcc02306.jpg,val
